"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF002","YER165W","ProSiteProfiles","PS51309","Poly(A)-binding protein C-terminal (PABC) domain profile.","Polyadenylate-binding protein/Hyperplastic disc protein",1,9,1,253,0.0744613434727505,26.7213270109561,0.193235319749871
"YAF002","YGR234W","ProSiteProfiles","PS01033","Globin family profile.","Globin",1,9,1,253,0.0744613434727505,26.7213270109561,0.193235319749871
"YAF002","YGR234W","ProSiteProfiles","PS51384","Ferredoxin reductase-type FAD binding domain profile.","FAD-binding domain, ferredoxin reductase-type",1,9,3,251,0.143895014731046,9.08562719289992,0.193235319749871
"YAF002","YLL013C","ProSiteProfiles","PS50302","Pumilio RNA-binding repeat profile.","Pumilio RNA-binding repeat",1,9,2,252,0.109787246393638,13.5587446517371,0.193235319749871
"YAF002","YLL013C","ProSiteProfiles","PS50303","Pumilio homology domain (PUM-HD) profile.","Pumilio homology domain",1,9,2,252,0.109787246393638,13.5587446517371,0.193235319749871
"YAF002","YLR419W","ProSiteProfiles","PS50030","Ubiquitin-associated domain (UBA) profile.","Ubiquitin-associated domain",1,9,1,253,0.0744613434727505,26.7213270109561,0.193235319749871
"YAF002","YLR419W","ProSiteProfiles","PS50908","RWD domain profile.","RWD domain",1,9,1,253,0.0744613434727505,26.7213270109561,0.193235319749871
"YAF002","YPL126W","ProSiteProfiles","PS50082","Trp-Asp (WD) repeats profile.","WD40 repeat",1,9,15,239,0.470848641305471,1.76554204249217,0.502238550725836
"YAF002","YPL126W","ProSiteProfiles","PS50294","Trp-Asp (WD) repeats circular profile.","WD40-repeat-containing domain",1,9,18,236,0.532551812207308,1.45437263852585,0.549730902923673
"YAF002","YBR011C","PANTHER","PTHR10286","INORGANIC PYROPHOSPHATASE","Inorganic pyrophosphatase",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YBR011C","PANTHER","PTHR10286:SF3","INORGANIC PYROPHOSPHATASE","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YBR084W","PANTHER","PTHR48099","C-1-TETRAHYDROFOLATE SYNTHASE, CYTOPLASMIC-RELATED","-",1,27,2,597,0.128273103321767,10.9349824278133,0.193235319749871
"YAF002","YBR084W","PANTHER","PTHR48099:SF8","C-1-TETRAHYDROFOLATE SYNTHASE, CYTOPLASMIC","-",1,27,2,597,0.128273103321767,10.9349824278133,0.193235319749871
"YAF002","YCL050C","PANTHER","PTHR38420","AP-4-A PHOSPHORYLASE II","ATP adenylyltransferase",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YCR012W","PANTHER","PTHR11406","PHOSPHOGLYCERATE KINASE","Phosphoglycerate kinase",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YCR012W","PANTHER","PTHR11406:SF0","PHOSPHOGLYCERATE KINASE","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YCR053W","PANTHER","PTHR42690","THREONINE SYNTHASE FAMILY MEMBER","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YDR023W","PANTHER","PTHR11778","SERYL-TRNA SYNTHETASE","Serine-tRNA ligase, type1",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YDR050C","PANTHER","PTHR21139","TRIOSEPHOSPHATE ISOMERASE","Triosephosphate isomerase",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YDR194C","PANTHER","PTHR24031","RNA HELICASE","-",1,27,6,593,0.274846097154641,3.64672785247654,0.306804945660995
"YAF002","YDR194C","PANTHER","PTHR24031:SF741","ATP-DEPENDENT RNA HELICASE MSS116, MITOCHONDRIAL","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YER165W","PANTHER","PTHR24012","RNA BINDING PROTEIN","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YER165W","PANTHER","PTHR24012:SF466","POLYADENYLATE-BINDING PROTEIN 1-LIKE","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YFL018C","PANTHER","PTHR22912","DISULFIDE OXIDOREDUCTASE","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YFL018C","PANTHER","PTHR22912:SF151","DIHYDROLIPOYL DEHYDROGENASE, MITOCHONDRIAL","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YGL049C","PANTHER","PTHR23253","EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA","-",1,27,2,597,0.128273103321767,10.9349824278133,0.193235319749871
"YAF002","YGL049C","PANTHER","PTHR23253:SF9","EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA 2","-",1,27,2,597,0.128273103321767,10.9349824278133,0.193235319749871
"YAF002","YGR234W","PANTHER","PTHR43396","FLAVOHEMOPROTEIN","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YGR234W","PANTHER","PTHR43396:SF3","FLAVOHEMOPROTEIN","Flavohemoprotein",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YGR254W;YHR174W","PANTHER","PTHR11902","ENOLASE","Enolase",2,26,2,597,0.0109252518458505,22.5593826998927,0.193235319749871
"YAF002","YHR019C","PANTHER","PTHR22594","ASPARTYL/LYSYL-TRNA SYNTHETASE","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YHR019C","PANTHER","PTHR22594:SF16","ASPARAGINE--TRNA LIGASE, CYTOPLASMIC","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YHR179W","PANTHER","PTHR22893","NADH OXIDOREDUCTASE-RELATED","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YHR179W","PANTHER","PTHR22893:SF117","NADPH DEHYDROGENASE 2-RELATED","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YHR183W","PANTHER","PTHR11811","6-PHOSPHOGLUCONATE DEHYDROGENASE","6-phosphogluconate dehydrogenase",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YHR183W","PANTHER","PTHR11811:SF25","6-PHOSPHOGLUCONATE DEHYDROGENASE, DECARBOXYLATING","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YIL051C","PANTHER","PTHR11803","2-IMINOBUTANOATE/2-IMINOPROPANOATE DEAMINASE RIDA","YjgF/YER057c/UK114 family",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YIL051C","PANTHER","PTHR11803:SF39","2-IMINOBUTANOATE/2-IMINOPROPANOATE DEAMINASE","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YJR009C","PANTHER","PTHR10836","GLYCERALDEHYDE 3-PHOSPHATE DEHYDROGENASE","Glyceraldehyde/Erythrose phosphate dehydrogenase family",1,27,3,596,0.167389053813739,7.30122492564185,0.208692846313233
"YAF002","YJR009C","PANTHER","PTHR10836:SF76","GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE-RELATED","-",1,27,3,596,0.167389053813739,7.30122492564185,0.208692846313233
"YAF002","YKL060C","PANTHER","PTHR30559","FRUCTOSE-BISPHOSPHATE ALDOLASE CLASS 2","Fructose-bisphosphate aldolase, class II, yeast/E. coli subtype",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YKL060C","PANTHER","PTHR30559:SF0","FRUCTOSE-BISPHOSPHATE ALDOLASE","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YKL152C","PANTHER","PTHR11931","PHOSPHOGLYCERATE MUTASE","Phosphoglycerate mutase 1",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YLL013C","PANTHER","PTHR12537","RNA BINDING PROTEIN PUMILIO-RELATED","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YLL013C","PANTHER","PTHR12537:SF12","MATERNAL PROTEIN PUMILIO","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YLR304C","PANTHER","PTHR43160","ACONITATE HYDRATASE B","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YLR304C","PANTHER","PTHR43160:SF3","ACONITATE HYDRATASE, MITOCHONDRIAL","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YLR419W;YMR128W","PANTHER","PTHR18934","ATP-DEPENDENT RNA HELICASE","-",2,26,3,596,0.0177061870836241,15.0799422051006,0.193235319749871
"YAF002","YLR419W","PANTHER","PTHR18934:SF145","ATP-DEPENDENT RNA HELICASE DHX57-RELATED","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YMR128W","PANTHER","PTHR18934:SF99","DEAH (ASP-GLU-ALA-HIS) BOX POLYPEPTIDE 37","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YMR194W","PANTHER","PTHR10114","60S RIBOSOMAL PROTEIN L36","Ribosomal protein L36e",1,27,2,597,0.128273103321767,10.9349824278133,0.193235319749871
"YAF002","YNL162W","PANTHER","PTHR10369","60S RIBOSOMAL PROTEIN L36A/L44","Ribosomal protein L44e",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YNL162W","PANTHER","PTHR10369:SF38","60S RIBOSOMAL PROTEIN L44-LIKE","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YPL126W","PANTHER","PTHR44215","WD REPEAT-CONTAINING PROTEIN 75","-",1,27,1,598,0.0873880897422177,21.7674011253506,0.193235319749871
"YAF002","YBR011C","ProSitePatterns","PS00387","Inorganic pyrophosphatase signature.","Inorganic pyrophosphatase",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YBR084W","ProSitePatterns","PS00721","Formate--tetrahydrofolate ligase signature 1.","Formate-tetrahydrofolate ligase, FTHFS, conserved site",1,17,2,309,0.155765554128032,8.93752122472575,0.201168069905262
"YAF002","YBR084W","ProSitePatterns","PS00722","Formate--tetrahydrofolate ligase signature 2.","Formate-tetrahydrofolate ligase, FTHFS, conserved site",1,17,2,309,0.155765554128032,8.93752122472575,0.201168069905262
"YAF002","YBR084W","ProSitePatterns","PS00766","Tetrahydrofolate dehydrogenase/cyclohydrolase signature 1.","Tetrahydrofolate dehydrogenase/cyclohydrolase, conserved site",1,17,2,309,0.155765554128032,8.93752122472575,0.201168069905262
"YAF002","YBR084W","ProSitePatterns","PS00767","Tetrahydrofolate dehydrogenase/cyclohydrolase signature 2.","Tetrahydrofolate dehydrogenase/cyclohydrolase, conserved site",1,17,2,309,0.155765554128032,8.93752122472575,0.201168069905262
"YAF002","YCR012W","ProSitePatterns","PS00111","Phosphoglycerate kinase signature.","Phosphoglycerate kinase, conserved site",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YCR053W","ProSitePatterns","PS00165","Serine/threonine dehydratases pyridoxal-phosphate attachment site.","Serine/threonine dehydratase, pyridoxal-phosphate-binding site",1,17,3,308,0.202379725985994,5.96863690368008,0.236932362129944
"YAF002","YDR050C","ProSitePatterns","PS00171","Triosephosphate isomerase active site.","Triosephosphate isomerase, active site",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YDR194C","ProSitePatterns","PS00039","DEAD-box subfamily ATP-dependent helicases signature.","ATP-dependent RNA helicase DEAD-box, conserved site",1,17,9,302,0.434884518824205,1.96844414856228,0.467338587393175
"YAF002","YFL018C","ProSitePatterns","PS00076","Pyridine nucleotide-disulphide oxidoreductases class-I active site.","Pyridine nucleotide-disulphide oxidoreductase, class I, active site",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YGR254W;YHR174W","ProSitePatterns","PS00164","Enolase signature.","Enolase, conserved site",2,16,2,309,0.0159230385541481,18.7739580746319,0.193235319749871
"YAF002","YHR183W","ProSitePatterns","PS00461","6-phosphogluconate dehydrogenase signature.","6-phosphogluconate-binding site",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YIL051C","ProSitePatterns","PS01094","Uncharacterized protein family UPF0076 signature.","RidA, conserved site",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YJR009C","ProSitePatterns","PS00071","Glyceraldehyde 3-phosphate dehydrogenase active site.","Glyceraldehyde 3-phosphate dehydrogenase, active site",1,17,3,308,0.202379725985994,5.96863690368008,0.236932362129944
"YAF002","YKL060C","ProSitePatterns","PS00602","Fructose-bisphosphate aldolase class-II signature 1.","Fructose-bisphosphate aldolase, class-II",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YKL060C","ProSitePatterns","PS00806","Fructose-bisphosphate aldolase class-II signature 2.","Fructose-bisphosphate aldolase, class-II",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YKL152C","ProSitePatterns","PS00175","Phosphoglycerate mutase family phosphohistidine signature.","Phosphoglycerate/bisphosphoglycerate mutase, active site",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YLR304C","ProSitePatterns","PS00450","Aconitase family signature 1.","Aconitase family, 4Fe-4S cluster binding site",1,17,2,309,0.155765554128032,8.93752122472575,0.201168069905262
"YAF002","YLR304C","ProSitePatterns","PS01244","Aconitase family signature 2.","Aconitase family, 4Fe-4S cluster binding site",1,17,2,309,0.155765554128032,8.93752122472575,0.201168069905262
"YAF002","YMR128W","ProSitePatterns","PS00690","DEAH-box subfamily ATP-dependent helicases signature.","DNA/RNA helicase, ATP-dependent, DEAH-box type, conserved site",1,17,2,309,0.155765554128032,8.93752122472575,0.201168069905262
"YAF002","YMR194W","ProSitePatterns","PS01190","Ribosomal protein L36e signature.","Ribosomal protein L36e",1,17,2,309,0.155765554128032,8.93752122472575,0.201168069905262
"YAF002","YNL162W","ProSitePatterns","PS01172","Ribosomal protein L44e signature.","Ribosomal protein L44e",1,17,1,310,0.106586848543257,17.7474867602736,0.193235319749871
"YAF002","YCR053W","TIGRFAM","TIGR00260","thrC: threonine synthase","Threonine synthase-like",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YDR023W","TIGRFAM","TIGR00414","serS: serine--tRNA ligase","Serine-tRNA ligase, type1",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YDR050C","TIGRFAM","TIGR00419","tim: triose-phosphate isomerase","Triosephosphate isomerase",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YER165W","TIGRFAM","TIGR01628","PABP-1234: polyadenylate binding protein, human types 1, 2, 3, 4 family","Polyadenylate binding protein, human types 1, 2, 3, 4",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YFL018C","TIGRFAM","TIGR01350","lipoamide_DH: dihydrolipoyl dehydrogenase","Dihydrolipoamide dehydrogenase",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YGR254W;YHR174W","TIGRFAM","TIGR01060","eno: phosphopyruvate hydratase","Enolase",2,12,2,179,0.0265243576732012,14.3899029313296,0.193235319749871
"YAF002","YHR019C","TIGRFAM","TIGR00457","asnS: asparagine--tRNA ligase","Asparagine-tRNA ligase",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YHR183W","TIGRFAM","TIGR00873","gnd: 6-phosphogluconate dehydrogenase (decarboxylating)","6-phosphogluconate dehydrogenase, decarboxylating",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YIL051C","TIGRFAM","TIGR00004","TIGR00004: reactive intermediate/imine deaminase","RidA family",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YJR009C","TIGRFAM","TIGR01534","GAPDH-I: glyceraldehyde-3-phosphate dehydrogenase, type I","Glyceraldehyde-3-phosphate dehydrogenase, type I",1,13,3,178,0.259492887460811,4.49984012473386,0.29307431995574
"YAF002","YKL060C","TIGRFAM","TIGR00167","cbbA: ketose-bisphosphate aldolase","Fructose-bisphosphate aldolase, class-II",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YKL060C","TIGRFAM","TIGR01520","FruBisAldo_II_A: fructose-bisphosphate aldolase, class II","Fructose-bisphosphate aldolase, class II, yeast/E. coli subtype",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YKL152C","TIGRFAM","TIGR01258","pgm_1: phosphoglycerate mutase 1 family","Phosphoglycerate mutase 1",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YLR304C","TIGRFAM","TIGR01340","aconitase_mito: aconitate hydratase, mitochondrial","Aconitase, mitochondrial-like",1,13,1,180,0.13877874702617,13.3795240389886,0.193235319749871
"YAF002","YCL050C;YDR194C;YER165W;YGL049C;YLL013C;YLR419W;YMR128W","MobiDBLite","mobidb-lite","consensus disorder prediction","-",7,0,266,0,1,0,1
"YAF002","YDR023W;YDR050C;YER165W;YGL049C;YHR019C;YLL013C;YLR419W","Coils","Coil","Coil","-",7,0,196,0,1,0,1
"YAF002","YDR194C;YLR419W;YMR128W","SMART","SM00487","ultradead3","Helicase superfamily 1/2, ATP-binding domain",3,9,18,247,0.0530673518356146,4.53044571708282,0.193235319749871
"YAF002","YDR194C;YLR419W;YMR128W","SMART","SM00490","helicmild6","Helicase, C-terminal",3,9,18,247,0.0530673518356146,4.53044571708282,0.193235319749871
"YAF002","YER165W","SMART","SM00360","rrm1_1","RNA recognition motif domain",1,11,15,250,0.517609865606021,1.51245152319482,0.542078695616487
"YAF002","YER165W","SMART","SM00361","rrm2_1","RNA recognition motif domain, eukaryote",1,11,1,264,0.0849160257416418,23.0224060017614,0.193235319749871
"YAF002","YER165W","SMART","SM00517","poly_2","Polyadenylate-binding protein/Hyperplastic disc protein",1,11,1,264,0.0849160257416418,23.0224060017614,0.193235319749871
"YAF002","YGL049C","SMART","SM00543","if4_15","MIF4G-like, type 3",1,11,3,262,0.163174833042516,7.79418903954371,0.208692846313233
"YAF002","YGR254W;YHR174W","SMART","SM01192","Enolase_C_3","Enolase, C-terminal TIM barrel domain",2,10,2,263,0.0098633520732058,25.1772863090053,0.193235319749871
"YAF002","YGR254W;YHR174W","SMART","SM01193","Enolase_N_3","Enolase, N-terminal",2,10,2,263,0.0098633520732058,25.1772863090053,0.193235319749871
"YAF002","YHR183W","SMART","SM01350","6PGD_2","6-phosphogluconate dehydrogenase, C-terminal",1,11,1,264,0.0849160257416418,23.0224060017614,0.193235319749871
"YAF002","YJR009C","SMART","SM00846","gp_dh_n_7","Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain",1,11,3,262,0.163174833042516,7.79418903954371,0.208692846313233
"YAF002","YKL152C","SMART","SM00855","PGAM_5","Histidine phosphatase superfamily, clade-1",1,11,1,264,0.0849160257416418,23.0224060017614,0.193235319749871
"YAF002","YLL013C","SMART","SM00025","pum_5","Pumilio RNA-binding repeat",1,11,2,263,0.124846962800188,11.6443255351765,0.193235319749871
"YAF002","YLR419W","SMART","SM00165","uba_6","Ubiquitin-associated domain",1,11,1,264,0.0849160257416418,23.0224060017614,0.193235319749871
"YAF002","YLR419W","SMART","SM00591","RWD2001b","RWD domain",1,11,1,264,0.0849160257416418,23.0224060017614,0.193235319749871
"YAF002","YLR419W;YMR128W","SMART","SM00847","ha2_5","Helicase-associated domain",2,10,3,262,0.0160407377532879,16.8886577189663,0.193235319749871
"YAF002","YPL126W","SMART","SM00320","WD40_4","WD40 repeat",1,11,17,248,0.561029242866239,1.32468652604902,0.577058649805275
"YAF002","YBR084W","PRINTS","PR00085","Tetrahydrofolate dehydrogenase/cyclohydrolase family signature","Tetrahydrofolate dehydrogenase/cyclohydrolase",1,9,2,158,0.16722191835314,8.51425567017604,0.208692846313233
"YAF002","YCR012W","PRINTS","PR00477","Phosphoglycerate kinase family signature","Phosphoglycerate kinase",1,9,1,159,0.114514444831187,16.8120780242336,0.193235319749871
"YAF002","YDR023W","PRINTS","PR00981","Seryl-tRNA synthetase signature","Serine-tRNA ligase, type1",1,9,1,159,0.114514444831187,16.8120780242336,0.193235319749871
"YAF002","YFL018C","PRINTS","PR00368","FAD-dependent pyridine nucleotide reductase signature","-",1,9,2,158,0.16722191835314,8.51425567017604,0.208692846313233
"YAF002","YFL018C","PRINTS","PR00411","Pyridine nucleotide disulphide reductase class-I signature","-",1,9,1,159,0.114514444831187,16.8120780242336,0.193235319749871
"YAF002","YGR254W;YHR174W","PRINTS","PR00148","Enolase signature","Enolase",2,8,2,158,0.0176210653626862,18.7303792177473,0.193235319749871
"YAF002","YHR019C","PRINTS","PR01042","Aspartyl-tRNA synthetase signature","Aspartyl/Asparaginyl-tRNA synthetase, class IIb",1,9,2,158,0.16722191835314,8.51425567017604,0.208692846313233
"YAF002","YHR183W","PRINTS","PR00076","6-phosphogluconate dehydrogenase signature","6-phosphogluconate dehydrogenase",1,9,1,159,0.114514444831187,16.8120780242336,0.193235319749871
"YAF002","YJR009C","PRINTS","PR00078","Glyceraldehyde-3-phosphate dehydrogenase signature","Glyceraldehyde/Erythrose phosphate dehydrogenase family",1,9,3,157,0.217088869349958,5.69260211414456,0.250086377491152
"YAF002","YLR304C","PRINTS","PR00415","Aconitase family signature","Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain",1,9,2,158,0.16722191835314,8.51425567017604,0.208692846313233
"YAF002","YCL050C","PIRSF","PIRSF000846","ATP_adenylyltr","ATP adenylyltransferase",1,9,1,139,0.12930648769575,14.7036673440397,0.193235319749871
"YAF002","YCR012W","PIRSF","PIRSF000724","Pgk","Phosphoglycerate kinase",1,9,1,139,0.12930648769575,14.7036673440397,0.193235319749871
"YAF002","YDR023W","PIRSF","PIRSF001529","Ser-tRNA_ligase","Serine-tRNA ligase, type1",1,9,1,139,0.12930648769575,14.7036673440397,0.193235319749871
"YAF002","YFL018C","PIRSF","PIRSF000350","Hg-II_reductase_MerA","Pyridine nucleotide-disulphide oxidoreductase, class I",1,9,1,139,0.12930648769575,14.7036673440397,0.193235319749871
"YAF002","YGR254W;YHR174W","PIRSF","PIRSF001400","Enolase","Enolase",2,8,2,138,0.0224508305045218,16.3739227991807,0.193235319749871
"YAF002","YHR183W","PIRSF","PIRSF000109","6PGD","6-phosphogluconate dehydrogenase, decarboxylating",1,9,1,139,0.12930648769575,14.7036673440397,0.193235319749871
"YAF002","YJR009C","PIRSF","PIRSF000149","GAPDH","Glyceraldehyde/Erythrose phosphate dehydrogenase family",1,9,3,137,0.243365897057172,4.97070636959465,0.278132453779625
"YAF002","YKL060C","PIRSF","PIRSF001359","F_bP_aldolase_II","Fructose-bisphosphate aldolase, class-II",1,9,1,139,0.12930648769575,14.7036673440397,0.193235319749871
"YAF002","YKL152C","PIRSF","PIRSF000709","6PFK_fruc_bisph_Ptase","-",1,9,1,139,0.12930648769575,14.7036673440397,0.193235319749871
"YAF002","YGR254W;YHR174W","SFLD","SFLDF00002","enolase","Enolase",2,0,2,6,0.133333333333333,Inf,0.193235319749871
"YAF002","YGR254W","SFLD","SFLDS00001","Enolase","-",1,1,1,7,0.377777777777778,5.29155162992548,0.410566037735849
"YAF002","YHR174W","SFLD","SFLDG00178","enolase","-",1,1,1,7,0.377777777777778,5.29155162992548,0.410566037735849
